,Will_vote_only_large_partyInt,Yearly_ExpensesK,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,Last_school_grades,Political_interest_Total_Score,Overall_happiness_score,Most_Important_IssueInt,Looking_at_poles_resultsInt,MarriedInt,Financial_agenda_mattersInt,Vote
9940,1.0,-0.197123615159,-0.251763921284,-0.223840962328,-0.490786114676,0.161301650891,-0.103563240304,-0.509704189648,0.6,-0.472233844271,-0.197008392044,0.2,0,1.0,0.0,Blues
9941,1.0,-0.185178624801,0.152584010043,-0.16165375321,0.00941109320731,0.166128819958,0.289809196565,-0.116084161035,0.7,0.126932704965,0.602760949712,0.7,0,1.0,0.0,Reds
9942,1.0,-0.268939870613,-0.152904599271,-0.276963909285,-0.444853252549,0.133779724907,-0.0030986204647,-0.421919036063,0.8,-0.434880859266,-0.251046750792,0.4,0,1.0,0.0,Yellows
9943,1.0,0.244368708422,0.769680170563,0.309295496096,0.561709765166,0.387011783179,0.81900209958,0.65759637097,0.4,0.558706708481,0.520506052112,0.3,0,0.0,1.0,Whites
9944,1.0,0.225105145767,0.0758721986923,0.203717182232,-0.0575742010591,0.375134922185,0.218525784594,-0.197557827576,0.7,-0.0596701734216,0.160114103369,0.7,0,0.0,0.0,Reds
9946,1.0,0.0281887442637,-0.0100081695058,0.0128000431823,-0.127434717348,0.264343615248,0.136988004611,-0.285019354466,0.6,-0.0675820115481,0.337280580633,0.2,0,0.0,0.0,Yellows
9947,1.0,-0.287779547022,0.163081984931,-0.254124416387,-0.0325003213858,0.126985801785,0.299455621341,-0.104782144114,0.9,0.0784298921126,0.492884666901,1.0,0,1.0,0.0,Reds
9948,1.0,-0.252352167637,-0.148768470397,-0.261274383844,-0.395598309093,0.139908105508,0.00103878512357,-0.418040616252,0.9,-0.357838132731,-0.0720861810068,1.0,0,1.0,0.0,Blues
9949,1.0,-0.0182186859757,-0.238254324619,-0.0585663767895,-0.309411493162,0.241049526042,-0.0896509536235,-0.497680120584,1.0,-0.221952868473,0.350683834544,0.0,0,1.0,0.0,Yellows
9950,1.0,-0.170727552697,-0.178576746782,-0.190429385552,-0.410523114793,0.172063870409,-0.0288944017913,-0.445136382112,0.7,-0.388508831654,-0.119838580714,0.7,0,1.0,0.0,Blues
9951,1.0,0.258539012314,-0.0759228241215,0.215037847305,-0.187209604227,0.395866574331,0.0730844217953,-0.349351230378,0.9,-0.195941734976,0.0687396174075,1.0,0,0.0,0.0,Greys
9952,1.0,-0.131219821449,-0.180464899298,-0.154549303372,-0.378537939739,0.188821340304,-0.0307995916642,-0.446771593157,1.0,-0.344003104585,-0.0173245906517,0.0,0,1.0,0.0,Blues
9953,1.0,0.213756822508,-0.136473867168,0.166419085463,-0.254365483968,0.368224803909,0.0133070225811,-0.406403638832,0.9,-0.259779899309,0.0244705182204,1.0,0,0.0,0.0,Greys
9954,1.0,-0.234868328559,-0.112830894524,-0.240733520756,-0.334136605429,0.146516131497,0.0367739347429,-0.384627889488,0.9,-0.280216099689,0.054794544167,1.0,0,1.0,0.0,Yellows
9955,1.0,0.295438230758,0.78408500925,0.357811572532,0.347935959069,0.419394258946,0.830552624219,0.677753304275,0.4,0.167834591118,-0.483018064322,0.3,0,0.0,1.0,Greens
9956,1.0,-0.0932740050981,-0.214868997009,-0.124219829373,-0.385254556032,0.205649295204,-0.0657083871626,-0.477391353024,0.8,-0.344892223044,0.0279237508333,0.4,0,1.0,0.0,Yellows
9957,1.0,-0.57596999637,0.599473170405,-0.462269784786,0.151639459409,0.19445821049,0.680008006616,0.422719718625,0.3,0.202924175217,0.146816397839,0.5,0,1.0,1.0,Whites
9958,1.0,0.153944148047,-0.0462191653524,0.123179304737,-0.203940877198,0.332865719351,0.102028775917,-0.32073558898,0.9,-0.212795603411,0.0054188653179,1.0,0,0.0,0.0,Blues
9959,1.0,0.41921524112,-0.573682326264,0.298824048092,-0.731461556133,0.503276948532,-0.454871238772,-0.758432303244,0.5,-0.86220488685,-0.78665892444,0.6,0,0.0,1.0,Greens
9961,1.0,0.163802036216,0.00714316947551,0.138957489961,-0.146696930957,0.338570531132,0.153424268914,-0.267921966099,0.6,-0.151192534996,0.0655819584011,0.2,0,0.0,0.0,Blues
9962,1.0,-0.0104667361019,0.0635569104224,-0.0132130730477,-0.0919693180415,0.244865864592,0.206948427707,-0.210423944398,1.0,-0.0419116233535,0.287848726176,0.0,0,1.0,0.0,Greys
9963,1.0,0.574697835936,0.664818764357,0.597999797454,0.485444256864,0.619474996464,0.733931582233,0.511453206354,0.8,0.397391156136,0.208948337628,0.4,0,0.0,0.0,Oranges
9964,1.0,0.184600961466,0.0694889185688,0.165877382562,-0.078025545325,0.350766000166,0.212529703276,-0.204229582243,0.8,-0.0788645927458,0.134257030715,0.4,0,0.0,0.0,Blues
9966,1.0,0.195423204404,0.137409205359,0.184382997759,-0.0262246002567,0.357196978299,0.275819790082,-0.132453399655,0.6,-0.0360863937788,0.123266649166,0.2,0,0.0,0.0,Blues
9967,1.0,0.197239346158,0.0933671578668,0.180459361595,-0.0537710743447,0.358281921477,0.234907940986,-0.179272604642,0.6,-0.0560430960871,0.147248981915,0.2,0,0.0,0.0,Reds
9968,1.0,-0.145061544628,0.0842691116228,-0.133638724257,-0.155702529415,0.182861679785,0.226397992201,-0.1890366275,0.6,-0.124945009332,0.0841391990559,0.2,0,1.0,0.0,Yellows
9969,1.0,-0.102398212804,-0.0555971409053,-0.112367699089,-0.159893437017,0.201537368549,0.0929169062233,-0.329795575757,0.6,-0.0562131876626,0.476785885956,0.2,0,1.0,0.0,Yellows
9970,1.0,0.19087428149,0.00964206813092,0.164024802882,-0.10472372356,0.354486722641,0.155812529109,-0.26533536975,0.7,-0.0886799507606,0.208572737648,0.7,0,0.0,0.0,Blues
9971,1.0,-0.439422000879,-0.394050929114,-0.463399755764,-0.547406197566,0.7874827415,-0.253900950884,-0.626654401018,0.3,-0.408477967033,0.263887866266,0.5,0,1.0,1.0,Whites
9972,1.0,0.0190922985891,0.0169689182498,0.0079041076348,-0.0801530791759,0.259693033906,0.162805590895,-0.257947195446,0.6,-0.00084229974293,0.459419749155,0.2,0,0.0,0.0,Yellows
9973,1.0,0.870441988757,-0.00261925914303,0.783756982773,-0.0468267039196,0.873777029605,0.144078369301,-0.277395713823,0.5,-0.180607341668,-0.180410140634,0.6,0,0.0,1.0,Greens
9975,1.0,0.0382982837926,-0.189415231761,-0.000704170407185,-0.207335729193,0.269560566907,-0.0398456603247,-0.454463491211,1.0,-0.094229420059,0.56925647466,0.0,0,0.0,0.0,Yellows
9976,1.0,0.186284131744,0.11554727257,0.173255867898,-0.00197069367928,0.351762366023,0.255569874374,-0.155760099401,0.9,0.0220270350785,0.305915351493,1.0,0,0.0,0.0,Reds
9977,1.0,0.0667640948623,-0.022204992812,0.0465206870728,-0.0279942855127,0.284523989547,0.125252227549,-0.296904215699,0.6,0.0994583707987,0.760046393617,0.2,0,0.0,0.0,Yellows
9978,1.0,-0.164022202914,0.666559422218,-0.0771456042989,0.121836459004,0.1748531348,0.735358221743,0.513060549726,0.4,-0.0112689058653,-0.605317164149,0.3,0,1.0,1.0,Greens
9979,1.0,-0.141617724637,0.0659905006741,-0.132807768899,-0.0816813060287,0.184335512539,0.209239193321,-0.207908340424,0.6,0.0126126515535,0.453682577681,0.2,0,1.0,0.0,Oranges
9980,1.0,-0.126665105376,-0.198631058515,-0.230219721187,-0.411796101412,0.190803305343,-0.0491860657916,-0.463076658782,0.7,-0.390920041782,-0.104029807001,0.7,0,1.0,0.0,Yellows
9982,1.0,0.427220946787,0.207846820215,0.405232029414,0.228904209855,0.508965466445,0.340305377481,-0.0549408106891,0.5,0.289269622922,0.746881653009,0.6,0,0.0,1.0,Pinks
9983,1.0,-0.99117671473,-0.647741208214,-1.0,-1.0,0.257843391017,-0.541930537811,-0.808209035052,0.3,-0.863110201471,-0.286268786459,0.5,0,1.0,1.0,Whites
9984,1.0,-0.147752993649,-0.290468004859,-0.183611683228,-0.387532851464,0.181713953311,-0.143756497361,-0.542386641498,0.6,-0.285055912701,0.317013793461,0.2,0,1.0,0.0,Oranges
9985,1.0,0.0111344630959,0.320513774676,0.0391147282348,-0.162090790406,0.255658416657,0.887180277764,0.073151550185,0.4,-0.330994993215,-0.862585262315,0.3,0,0.0,1.0,Greens
9986,1.0,-0.248165230475,-0.157311243476,-0.258529650695,-0.364366300935,0.141476675919,-0.00751228058733,-0.42579461174,0.6,-0.300073698375,0.0838124933879,0.2,0,1.0,0.0,Yellows
9987,1.0,-0.135388685662,-0.157078799162,-0.155395551299,-0.29859972322,0.187016346893,-0.00727932005873,-0.425446851972,0.9,-0.220401792428,0.249989188788,1.0,0,1.0,0.0,Greys
9988,1.0,-0.0963572880068,0.0508912913015,-0.0933433528157,-0.145557073445,0.204255133937,0.195002155502,-0.223578664903,1.0,-0.100700451854,0.186875831963,0.0,0,1.0,0.0,Yellows
9989,1.0,-0.167188171508,-0.163402762926,-0.185269662276,-0.305723570527,0.173533373323,-0.0136231485369,-0.431221766339,0.8,-0.219314685946,0.271803719419,0.4,0,1.0,0.0,Greys
9990,1.0,0.562488790764,-0.661876229521,0.418628236626,-0.620590377424,0.609914463133,-0.558856803768,-0.816315924075,0.5,-0.658171193366,-0.173297670282,0.6,0,0.0,1.0,Pinks
9991,1.0,-0.234586901693,-0.293854075722,-0.263427875816,-0.539200178613,0.146623743808,-0.147296938406,-0.545510903253,0.9,-0.517727027786,-0.228842774374,1.0,0,1.0,0.0,Yellows
9992,1.0,0.0960747552883,-0.0352083652759,0.0716689359581,-0.191091163411,0.300353860468,0.112696425157,-0.309973270956,0.8,-0.180759640689,0.0816556263337,0.4,0,0.0,0.0,Blues
9993,1.0,-0.236507475897,-0.20784762979,-0.25427911529,-0.444688389721,0.14589013768,-0.0585538350763,-0.471325341319,0.8,-0.409363664071,-0.104674486909,0.4,0,1.0,0.0,Yellows
9994,1.0,0.302113259183,0.223892956157,0.292888263673,0.0931619103341,0.42372293036,0.354838108919,-0.0372785600018,0.8,0.0828487712515,0.243601279822,0.4,0,0.0,0.0,Reds
9995,1.0,-0.174700789743,-0.124714058761,-0.187232704693,-0.165757130738,0.170421680743,0.0249997307942,-0.395763761958,0.7,-0.343083409757,-0.0967695561411,0.7,0,1.0,0.0,Blues
9996,1.0,0.167844136377,0.022686564263,0.144623655173,-0.114988280888,0.340923728075,0.168253068999,-0.252216615919,0.6,-0.107794086349,0.145680283575,0.2,0,0.0,0.0,Blues
9997,1.0,0.166374595332,0.0405870221382,0.145549715658,-0.0972997853318,0.340067259808,0.185253234389,-0.234000030905,0.6,-0.0883283512271,0.164181660753,0.2,0,0.0,0.0,Reds
9999,1.0,-0.297059585996,-0.252950288551,-0.315356664565,-0.45731510055,0.123704334484,-0.104787830125,-0.510678568069,1.0,-0.384783850957,0.0478567714729,0.0,0,1.0,0.0,Yellows
