,Overall_happiness_score,Most_Important_Issue,Financial_agenda_matters,Looking_at_poles_results,Yearly_ExpensesK,Married,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,Last_school_grades,Political_interest_Total_Score,Vote
4347,-0.333860261919,0.3,1.0,0.0,0.403239770316,0.0,0.0768228269076,0.337697298745,-0.0371025745535,1.0,0.494106853257,0.230946807849,-0.3335891263,0.4,-0.139923340682,Greens
4348,0.26111660117,0.2,0.0,0.0,0.140974983827,0.0,0.0722458443996,0.10895068203,0.0391130680044,1.0,0.327606909154,0.226553389211,-0.33833977258,0.6,0.0547056074357,Reds
4349,0.0700596098921,0.0,0.0,0.0,-0.263562651224,1.0,-0.00987065280423,-0.255546981019,-0.127861814779,1.0,0.137631393474,0.146396023576,-0.42352483594,1.0,-0.101855217717,Blues
4350,0.598217116545,1.0,0.0,0.0,-0.0257540305621,1.0,0.182780611329,-0.0188447573449,0.159889297622,1.0,0.239483330675,0.330613325621,-0.215397300652,0.9,0.237215091477,Yellows
4351,0.271408607478,0.4,0.0,0.0,0.167538524217,0.0,0.154070067417,0.144759810139,0.104110544771,1.0,0.342919311284,0.303982689597,-0.248313778378,0.8,0.113955089263,Reds
4353,0.10280022363,0.4,0.0,0.0,-0.198676347769,1.0,0.0960811307588,-0.182668208162,-0.034482368395,1.0,0.162641245858,0.249350148867,-0.312924668051,0.8,-0.0155228985144,Yellows
4354,0.308615555507,1.0,0.0,0.0,0.169294777353,0.0,0.165194015381,0.148015103963,0.120092707523,1.0,0.343944018889,0.314332828932,-0.235641565038,0.9,0.13503156763,Reds
4355,-0.763211778523,0.6,1.0,0.0,0.964233093865,0.0,-0.061122758509,0.804041331877,-0.129775159419,1.0,0.96470684075,0.0950135924232,-0.473508138829,0.5,-0.342279758488,Greens
4356,0.172964248687,0.2,0.0,0.0,0.18273515892,0.0,-0.0335822012242,0.128818737366,-0.0476349656812,1.0,0.351836591311,0.122759024337,-0.446749637356,0.6,-0.0432878780795,Greys
4357,0.443624523148,0.4,0.0,0.0,-0.0745792733198,1.0,0.131500359692,-0.0692646993294,0.0828320306146,1.0,0.216285168102,0.282856088428,-0.273724564189,0.8,0.142981296138,Greys
4358,0.643922432153,0.7,0.0,0.0,-0.0769984418138,1.0,0.153206404975,-0.0679958028104,0.139631434088,1.0,0.215166478451,0.303177391345,-0.249244442564,0.7,0.230606945737,Yellows
4359,0.336158612454,0.7,0.0,0.0,0.206533625155,0.0,0.18016879791,0.182720291207,0.142825520937,1.0,0.366031343642,0.328201832898,-0.218417353472,0.7,0.157937231412,Reds
4360,0.489930710773,1.0,0.0,0.0,-0.0502054440434,1.0,0.160305988554,-0.0435966535798,0.117154676683,1.0,0.22771812747,0.309789859287,-0.241242190146,0.9,0.180757786476,Yellows
4361,0.298241272718,0.2,0.0,0.0,-0.245649349731,1.0,0.142917159173,-0.216233954721,0.0316683319726,1.0,0.144327396382,0.293564315342,-0.261098148508,0.6,0.083079044383,Yellows
4362,0.688204514193,0.2,0.0,0.0,-0.171279120193,1.0,0.377434530385,-0.115134630108,0.292760946026,1.0,0.17382781617,0.504530665552,0.0249463982975,0.6,0.38534867441,Reds
4363,0.0893213759598,0.0,0.0,0.0,-0.138449139432,1.0,0.0676577400345,-0.1347174631,-0.0473440160692,1.0,0.187722627563,0.222141647357,-0.343447911795,1.0,-0.0341197465186,Blues
4364,0.183149053489,0.4,0.0,0.0,0.158882849298,0.0,0.184211050063,0.141916634797,0.105747036349,1.0,0.337891384286,0.331933120151,-0.213840220805,0.8,0.100425350655,Blues
4365,0.621003273836,0.0,0.0,0.0,-0.228285400545,1.0,0.263522133227,-0.182398623965,0.18786164051,1.0,0.150969850043,0.404105820508,-0.119498101794,1.0,0.281791937686,Reds
4366,0.104644211455,0.2,0.0,0.0,-0.217546992049,1.0,0.118237286057,-0.195633706304,-0.0214995115798,1.0,0.155152534778,0.270360399726,-0.288668716561,0.6,-0.00193818210634,Yellows
4367,0.110018551777,1.0,0.0,0.0,-0.180579178813,1.0,0.036761408886,-0.176149101275,-0.0722091687213,1.0,0.169988798164,0.192230483388,-0.375924836227,0.9,-0.050050006942,Blues
4368,0.115018276546,0.7,0.0,0.0,-0.17376166615,1.0,-0.0385234728861,-0.181917900586,-0.123695870468,1.0,0.172798839332,0.11780432573,-0.451797401987,0.7,-0.0967090263224,Yellows
4369,0.528428991528,0.3,1.0,0.0,0.821482151213,0.0,0.938219446779,0.835182807868,0.827740378541,1.0,0.830161878398,0.954193803581,0.889010905306,0.4,0.772386987295,Greens
4370,0.644093559247,0.0,0.0,0.0,-0.274872863734,1.0,0.283836621965,-0.21974963184,0.199256847734,1.0,0.133485537682,0.422285354373,-0.0945304689693,1.0,0.299746337289,Reds
4371,0.176347660292,1.0,0.0,0.0,-0.145679636607,1.0,0.0596273671213,-0.142251905693,-0.0361650767467,1.0,0.184616555299,0.214401405518,-0.351923704012,0.9,-0.00792510639002,Blues
4372,0.129228975674,0.2,0.0,0.0,-0.198065544852,1.0,0.042768852365,-0.190419911045,-0.0668887263698,1.0,0.162886588444,0.198074297311,-0.369672790253,0.6,-0.0404863084036,Blues
4373,0.208418590926,0.7,0.0,0.0,-0.260725543912,1.0,0.0483601455054,-0.244033210037,-0.0570303498196,1.0,0.138681306211,0.203501093625,-0.363822924576,0.7,-0.012790780839,Yellows
4374,0.133774995679,0.6,1.0,0.0,0.448941080664,0.0,0.597900241566,0.45839040317,0.439652560553,1.0,0.526608374494,0.68935989823,0.334225393325,0.5,0.375298194471,Greens
4375,0.0749517787963,0.0,0.0,0.0,-0.28698315261,1.0,-0.0674802286351,-0.28486120649,-0.171895483205,1.0,0.129116694217,0.0885632549641,-0.479839156054,1.0,-0.139487895056,Yellows
4376,0.209354999693,1.0,0.0,0.0,-0.0971797195454,1.0,0.141402795971,-0.0873769893513,0.0372508420648,1.0,0.205947133244,0.292146473456,-0.262765005839,0.9,0.0614258751478,Yellows
4377,0.145317115383,1.0,0.0,0.0,-0.159972788582,1.0,0.10992402602,-0.146865329175,-0.009188514039,1.0,0.178552750043,0.262497202217,-0.297771575718,0.9,0.0122721029962,Blues
4378,0.387846894124,1.0,0.0,0.0,-0.0981825352582,1.0,0.0983667255984,-0.0949351621478,0.0435804900342,1.0,0.20549428481,0.251525502417,-0.310257274289,0.9,0.0989633416651,Greys
4379,0.348523321446,0.4,0.0,0.0,-0.163174258807,1.0,0.0445739415468,-0.159801986465,-0.0139944642226,1.0,0.177208420426,0.199827562506,-0.367669560121,0.8,0.0441842469136,Greys
4380,0.596124844481,0.4,0.0,0.0,-0.228097006051,1.0,0.330298086625,-0.171860265255,0.230327325955,1.0,0.151042738462,0.46341621002,-0.0361420905335,0.8,0.316162417706,Reds
4381,0.372577898982,0.7,0.0,0.0,0.221947276031,0.0,0.228231229416,0.203589394783,0.187300328874,1.0,0.375374696656,0.372230994175,-0.161988319657,0.7,0.203897242777,Reds
4382,0.491607201555,0.7,0.0,0.0,-0.0737005627105,1.0,0.0883382231154,-0.0752064977154,0.0621997367654,1.0,0.165023743637,0.241966929863,-0.321067969538,0.7,0.13258134484,Oranges
4383,0.280679860749,0.4,0.0,0.0,0.143591475968,0.0,0.191312998862,0.129724386408,0.128538037875,1.0,0.329099643863,0.338475999717,-0.205562697258,0.8,0.139690119155,Reds
4385,0.524502756181,1.0,0.0,0.0,-0.118678978076,1.0,0.00814745614812,-0.126773319398,0.00424174406846,1.0,0.196347765466,0.164206561762,-0.405081039178,0.9,0.0887905050793,Yellows
4386,-0.292818317082,0.0,0.0,1.0,-0.33685748744,1.0,0.615919701571,-0.222050762938,0.230345448564,0.0,0.111890396373,0.703965814394,0.360638635409,1.0,0.166444391382,Browns
4387,0.124645611867,0.0,0.0,0.0,-0.131042197072,1.0,0.132560494192,-0.118193706151,0.00755326171026,1.0,0.190931364686,0.283852287824,-0.272718148685,1.0,0.021760704809,Yellows
4390,0.114330216205,0.4,0.0,0.0,-0.206180134747,1.0,0.0226313689355,-0.200604063995,-0.085728908126,1.0,0.159642272238,0.178431237381,-0.390526339295,0.8,-0.0597445532116,Blues
4391,0.72046423849,0.7,0.0,1.0,-0.192410942114,1.0,0.582247822558,-0.10168792027,0.441947758334,0.0,0.165166665127,0.676614668984,0.310921501954,0.7,0.528945715638,Browns
4392,0.414206173724,0.6,1.0,0.0,0.878117741906,0.0,-0.499537562749,0.661051550771,-0.211697741075,1.0,0.882333158755,-0.400163370802,-0.81590131514,0.5,-0.201786709343,Pinks
4393,0.302704284341,0.0,0.0,0.0,0.222069731172,0.0,0.184605654192,0.196918041474,0.141654324925,1.0,0.375449397227,0.33229708575,-0.21329614378,1.0,0.149780699562,Blues
4394,0.215669099925,1.0,0.0,0.0,0.148947687293,0.0,0.240804011219,0.142070638089,0.151193115224,1.0,0.332165998047,0.383629995066,-0.147034913852,0.9,0.148454976637,Blues
4395,0.419819614497,0.6,1.0,0.0,0.784530677388,0.0,0.8423938295,0.788166211662,0.730512716631,1.0,0.796980095913,0.881845590644,0.723368597726,0.5,0.667007432093,Greens
4396,0.317961323964,0.4,0.0,0.0,-0.104484943496,1.0,0.0853546170091,-0.102436624923,0.0186723592385,1.0,0.202659672163,0.23911621871,-0.324382340581,0.8,0.0642674850376,Greys
4397,0.229839229824,1.0,0.0,0.0,-0.247095516365,1.0,0.0301939786925,-0.235004455012,-0.0632097360529,1.0,0.143780916927,0.185826286774,-0.382704846574,0.9,-0.015642647813,Yellows
4399,0.0575064718445,0.7,0.0,0.0,-0.265204611813,1.0,-0.00223160266102,-0.255787812201,-0.125308400334,1.0,0.137025584663,0.153962784766,-0.415864103715,0.7,-0.101628835097,Blues
4400,0.203814651551,0.2,0.0,0.0,-0.140146499497,1.0,0.0316474679274,-0.141787979085,-0.0494560637787,1.0,0.186991149333,0.187245064095,-0.38116020544,0.6,-0.0156028734883,Yellows
4401,0.361874550883,0.5,1.0,0.0,0.240450121983,0.0,0.543964984777,0.268730889647,0.413354210734,1.0,0.386746155144,0.645210729081,0.254948300901,0.3,0.407170206132,Whites
4402,0.843488630047,0.5,1.0,0.0,0.826203111689,0.0,0.872250858441,0.829038498967,0.847141379171,1.0,0.834449972402,0.904562186405,0.774378500718,0.3,0.845683316716,Whites
4403,0.100042208433,0.7,0.0,0.0,-0.282976013138,1.0,-0.0213260870426,-0.27420638194,-0.133076410901,1.0,0.130554241932,0.135005124104,-0.434930397303,0.7,-0.0998627616924,Yellows
4404,0.311387400131,0.7,0.0,0.0,-0.168452061501,1.0,0.0502133883485,-0.165419038226,-0.0189768023377,1.0,0.174092327258,0.205297231311,-0.361786651737,0.7,0.0335929949928,Greys
4405,0.19057759179,0.0,0.0,0.0,-0.117505957852,1.0,0.0712704672774,-0.115946376804,-0.0201193086533,1.0,0.196865607557,0.22561614688,-0.339544015924,1.0,0.00717809550048,Blues
4407,0.236413190776,1.0,0.0,0.0,0.204603617031,0.0,0.201543853136,0.184363081939,0.136958822667,1.0,0.364869718246,0.347873173309,-0.193609776247,0.9,0.135016102821,Blues
4408,0.128348855778,1.0,0.0,0.0,-0.183837884953,1.0,0.0929598694489,-0.170251305126,-0.0288684131209,1.0,0.168653762318,0.246376446802,-0.316291767518,0.9,-0.00695611719076,Yellows
4409,0.125237443538,0.0,0.0,0.0,-0.0525002416165,1.0,0.107216290675,-0.0538401540592,0.00292523893594,1.0,0.226629157657,0.259930865823,-0.300694724225,1.0,0.0118299537451,Yellows
4411,0.249927011137,0.7,0.0,0.0,0.115419496405,0.0,0.158706848853,0.100163440097,0.0941015817148,1.0,0.31320566346,0.308301896063,-0.243087721033,0.7,0.104850992614,Reds
4412,0.367985977722,0.4,0.0,0.0,0.128392800142,0.0,0.112912885011,0.104328829119,0.0882440625268,1.0,0.320476038681,0.265327013681,-0.294238653846,0.8,0.119493845887,Reds
4413,0.545011821078,0.0,0.0,0.0,0.0212007903302,0.0,0.021197863605,-0.00312228211047,0.041545459575,1.0,0.26290730858,0.177027015431,-0.391683206328,1.0,0.116171751466,Yellows
4414,0.43391209305,0.7,0.0,0.0,-0.186381498686,1.0,0.0495160148014,-0.179212534828,0.00338401522762,1.0,0.167615344979,0.204621496869,-0.362469566987,0.7,0.076933935017,Oranges
4415,0.0426956077622,0.2,0.0,0.0,-0.215688527426,1.0,0.0164738083028,-0.209828137639,-0.106657314177,1.0,0.155882221196,0.172393842615,-0.396871981003,0.6,-0.0908776047394,Blues
4416,0.60125044682,0.2,0.0,0.0,-0.270242997573,1.0,0.35385380465,-0.204845907329,0.241044235695,1.0,0.13517499033,0.484038128671,-0.00589315160798,0.6,0.329980171882,Reds
4417,0.381966794787,0.0,0.0,0.0,-0.173111156145,1.0,0.0812876005132,-0.162738011929,0.0174680392189,1.0,0.173068170317,0.235225213841,-0.328763421985,1.0,0.0796013949854,Greys
4418,0.605369864443,0.2,0.0,0.0,-0.0242867928629,1.0,0.144940953477,-0.0234479203116,0.134645431383,1.0,0.240198740502,0.295457914546,-0.258567378302,0.6,0.215311331569,Oranges
4419,0.960857177941,0.5,1.0,0.0,0.549685356001,0.0,0.518794929262,0.533696038909,0.572650411008,1.0,0.601911081503,0.624380332134,0.219190159931,0.3,0.636163320701,Whites
4420,0.151710443649,0.2,0.0,0.0,-0.0944271899521,1.0,0.0507808522527,-0.0990630550353,-0.0389137020582,1.0,0.207192673667,0.205846953258,-0.361226112794,0.6,-0.0185987855122,Blues
4421,0.330986131023,1.0,0.0,0.0,0.576186057729,0.0,0.647913514728,0.576798351994,0.537986360921,1.0,0.622555047345,0.729725970364,0.409992793623,0.9,0.490737940265,Oranges
4422,-0.0187326660419,0.2,0.0,0.0,-0.238919166985,1.0,0.0476407743199,-0.225184638001,-0.101171019668,1.0,0.146884243961,0.20280354313,-0.364670122508,0.6,-0.0950499963311,Yellows
4423,0.457561137121,0.4,0.0,0.0,-0.0866373842551,1.0,0.157484035766,-0.0757121387421,0.102219158049,1.0,0.210737970713,0.307163525682,-0.244484105079,0.8,0.164060042126,Greys
4425,-0.24965224659,0.3,1.0,0.0,0.460098392669,0.0,0.332327607087,0.426831208102,0.172282695432,1.0,0.534700359945,0.465198989583,-0.0335924251703,0.4,0.0621294592458,Greens
4426,0.492799718789,0.4,0.0,0.0,0.0789821105768,0.0,0.258004596691,0.0839089041389,0.209331206322,1.0,0.293231934196,0.399147092256,-0.126128408436,0.8,0.255934863083,Yellows
4427,0.80081991011,0.5,1.0,0.0,-0.434054883869,1.0,-0.722361792928,-0.51448275137,-0.512595294256,1.0,0.81861491871,-0.709479621514,-0.93114799319,0.3,-0.311071593704,Pinks
4428,0.524412664614,0.4,0.0,0.0,0.126154575958,0.0,0.224913018908,0.119783468618,0.200321280848,1.0,0.319215760067,0.369214482469,-0.165921047566,0.8,0.249825722926,Yellows
4429,0.392646104403,0.4,0.0,0.0,-0.11558164679,1.0,0.0758832068647,-0.11355656375,0.0255966645865,1.0,0.197716591902,0.230045491715,-0.334523208494,0.8,0.0846701546726,Greys
4430,0.373854162223,0.4,0.0,0.0,-0.0673990370297,1.0,0.11718136874,-0.0652462354413,0.0593027384225,1.0,0.219622586485,0.269362976003,-0.289633561239,0.8,0.108568818969,Greys
4431,-0.488751405789,0.6,1.0,0.0,0.355859151521,0.0,0.00172292318723,0.284832730007,-0.13096251145,1.0,0.461503982211,0.157870778755,-0.411812821687,0.5,-0.249669189044,Greens
4432,0.100750577403,0.7,0.0,0.0,-0.164688722353,1.0,0.00283261375044,-0.167603873947,-0.0956391682845,1.0,0.176574251832,0.15896630092,-0.410684084051,0.7,-0.0742773743343,Blues
4433,0.544158514281,0.0,0.0,0.0,-0.13621047849,1.0,0.159446680769,-0.118510319026,0.113253010979,1.0,0.188689563288,0.308990397921,-0.24223856254,1.0,0.193176737448,Oranges
4434,0.227774527911,0.2,0.0,0.0,0.207024046155,0.0,0.236748128658,0.191937073709,0.160673223253,1.0,0.366326810391,0.379958041004,-0.151872944628,0.6,0.154971242787,Blues
4435,0.181166856079,0.2,0.0,0.0,-0.157605102541,1.0,0.0654893104974,-0.151710196939,-0.0330035840067,1.0,0.179550232953,0.220053894299,-0.345718954247,0.6,-0.00329942012046,Blues
4436,0.222698915064,1.0,0.0,0.0,0.13700195647,0.0,0.178422295049,0.121992146338,0.106148072469,1.0,0.325346745505,0.326588053138,-0.220519553405,0.9,0.109429206706,Blues
4437,0.31325048818,0.4,0.0,0.0,-0.187624551504,1.0,0.057193612549,-0.179100532452,-0.0164914687162,1.0,0.16710904147,0.212050891927,-0.354451361159,0.8,0.0374501194247,Yellows
4438,0.608548654548,0.4,0.0,0.0,-0.127445054311,1.0,0.0618421435987,-0.126053098803,0.0585546288884,1.0,0.192499480344,0.216538530989,-0.349372488646,0.8,0.153980293909,Oranges
4439,0.0190761320376,1.0,1.0,1.0,-0.547553005693,1.0,-0.0195571470035,-0.50397750375,-0.193558230789,0.0,0.527226252798,0.136767559402,-0.433347316109,0.9,-0.149931804245,Purples
4440,0.0705156700113,0.2,0.0,0.0,-0.199505038892,1.0,0.0232913247591,-0.194697629505,-0.0932547733309,1.0,0.162308679241,0.179077445557,-0.389865296894,0.6,-0.0748908532793,Blues
4441,0.277646599924,0.7,0.0,0.0,-0.179936801095,1.0,0.189398757726,-0.151876275274,0.071668261784,1.0,0.170252590278,0.336714040305,-0.207953621053,0.7,0.111112177104,Yellows
4442,-0.220161771183,0.6,1.0,0.0,0.741032029655,0.0,0.419222365466,0.684599311939,0.288038890806,1.0,0.758786282407,0.540484157858,0.0805853925573,0.5,0.152355900639,Greens
4443,0.101371502299,0.4,0.0,0.0,-0.200314508692,1.0,0.0272243782082,-0.194790398707,-0.0841587443995,1.0,0.161984155051,0.182925096629,-0.385804355912,0.8,-0.0610436297846,Blues
4444,0.21570091525,0.6,1.0,0.0,0.638063486391,0.0,0.584118286522,0.622146016883,0.485660338786,1.0,0.672112573365,0.685782387075,0.327803579347,0.5,0.41789195566,Greens
4445,0.151687751116,0.7,0.0,0.0,-0.313367656165,1.0,0.130967395959,-0.276970622013,-0.018872359814,1.0,0.119850057032,0.282355122383,-0.274574719474,0.7,0.0158966498616,Yellows
4446,0.235916517207,0.7,0.0,0.0,0.308881206247,0.0,0.117517592703,0.261976347886,0.0946235488305,1.0,0.430276695333,0.260280116515,-0.289134970203,0.7,0.0885369715628,Greys
4447,0.100794177576,0.2,0.0,0.0,-0.258428813505,1.0,0.0383659411273,-0.243588971001,-0.0861907385991,1.0,0.139534166615,0.193792646104,-0.374301648171,0.6,-0.0587058107614,Blues
4448,0.524070788939,0.2,0.0,0.0,0.297551725256,0.0,0.260276303572,0.274305031431,0.254537377025,1.0,0.422909440978,0.401189821793,-0.12323605216,0.6,0.28662833847,Reds
4449,0.34726883593,0.2,0.0,1.0,-0.882808232894,1.0,0.665229608568,-0.689086245189,0.306270483872,0.0,0.39339221451,0.743577601013,0.435908700877,0.6,0.389789604591,Browns
4450,0.584576113448,1.0,0.0,0.0,-0.0670688213777,1.0,0.135354320163,-0.0621357024904,0.116220869028,1.0,0.219776687364,0.286475792252,-0.269353178492,0.9,0.19794979761,Oranges
4451,0.0452061936441,0.4,0.0,0.0,-0.166897165312,1.0,-0.0242024968036,-0.173724355887,-0.126864615149,1.0,0.175651522805,0.132136577038,-0.437744933715,0.8,-0.112502553734,Yellows
4452,0.479190699756,0.0,0.0,0.0,-0.21848523011,1.0,0.0747689390928,-0.203202889793,0.0253801689064,1.0,0.154784805911,0.228976232902,-0.335727225982,1.0,0.107441441936,Oranges
4453,0.41905010926,0.7,0.0,0.0,-0.120101647899,1.0,0.0542410509234,-0.120849043957,0.0148984843273,1.0,0.195720628069,0.209196372913,-0.357479054801,0.7,0.0799160275047,Greys
4454,0.392191478894,0.0,0.0,0.0,-0.119476515823,1.0,0.106062260103,-0.112254370967,0.0463616400386,1.0,0.195996073518,0.258836320278,-0.301868938525,1.0,0.103849972054,Greys
4455,0.0830776031831,0.2,0.0,0.0,-0.149877069797,1.0,0.0488623529096,-0.147574005787,-0.0639858952296,1.0,0.182825311814,0.203987952894,-0.363298180106,0.6,-0.0495883142221,Blues
4457,0.594823055598,0.7,0.0,0.0,-0.116475571806,1.0,0.0682114200925,-0.115525735295,0.062097299641,1.0,0.197321044919,0.222674452032,-0.342614624231,0.7,0.153969972802,Yellows
4458,0.668638201112,0.0,0.0,0.0,-0.00378791136192,0.0,0.288016130233,0.0166042412602,0.253329006944,1.0,0.250305367566,0.426010639638,-0.0892004711478,1.0,0.333463727364,Yellows
4459,0.820069241781,0.3,1.0,0.0,0.89699646442,0.0,0.927159432024,0.89912311083,0.893423697935,1.0,0.900077049531,0.945925547299,0.869695007424,0.4,0.878579520219,Greens
4460,0.43808134963,0.2,0.0,0.0,0.313688033911,0.0,0.36828621455,0.305116131806,0.31637907184,1.0,0.433421666601,0.496598192814,0.0130947908246,0.6,0.3266766826,Reds
4461,0.113180569189,0.2,0.0,0.0,-0.303223914273,1.0,0.133745089428,-0.267719229542,-0.0231940137127,1.0,0.123371867414,0.284964989684,-0.27148875257,0.6,0.00436349509003,Yellows
4462,0.657515956042,0.7,0.0,0.0,0.0788955081328,0.0,0.229268368172,0.0793690406909,0.223143170759,1.0,0.293185245549,0.373173138695,-0.160691811441,0.7,0.297796018843,Yellows
4464,0.191805742978,0.2,0.0,0.0,0.282269947738,0.0,0.107522613785,0.237285379334,0.0737924573402,1.0,0.41307289314,0.260221321119,-0.300158314172,0.6,0.0636425247705,Greys
4465,0.641286344675,0.4,0.0,1.0,0.599263512763,0.0,0.149843298521,0.51948189183,0.251383048695,0.0,0.640815847637,0.30003918881,-0.252705625257,0.8,0.282242489428,Browns
4466,0.30781631965,1.0,0.0,0.0,-0.123272303333,1.0,0.0194770627642,-0.129006942259,-0.0336042285976,1.0,0.194326557587,0.175340319409,-0.393629971914,0.9,0.0160919483164,Greys
4467,0.237033109304,0.6,1.0,0.0,0.492065543888,0.0,0.732232312257,0.516756827436,0.564270744343,1.0,0.558226579414,0.796593362632,0.541957955712,0.5,0.504297698958,Greens
4468,0.261456250328,1.0,0.0,0.0,0.111443855253,0.0,0.194251539691,0.102229027429,0.121175823448,1.0,0.310994370964,0.341178496129,-0.202166446387,0.9,0.131928412171,Blues
4469,0.0594226102256,1.0,0.0,0.0,-0.155401724803,1.0,0.0474909355352,-0.152590683466,-0.0708292976414,1.0,0.180480990314,0.202658225047,-0.364748486621,0.9,-0.059630966807,Yellows
4470,0.195866961638,0.0,0.0,0.0,-0.225269837876,1.0,0.0612457782078,-0.211203017157,-0.0444433123781,1.0,0.15213866139,0.215963252234,-0.350243809835,1.0,-0.00613955876615,Yellows
4471,0.29873712671,0.4,0.0,0.0,0.606455021729,0.0,0.636374927811,0.601324111446,0.528173209139,1.0,0.646560311193,0.720460792108,0.392369553422,0.8,0.473810038694,Oranges
4472,0.162697741625,0.2,0.0,0.0,-0.211845588292,1.0,0.174186876052,-0.18198388683,0.0314596821181,1.0,0.157396498759,0.322670392412,-0.225599650065,0.6,0.0563317487891,Yellows
4473,0.421020268579,1.0,0.0,0.0,-0.122664982593,1.0,0.0361030374565,-0.125895814225,0.00194021651628,1.0,0.19459319795,0.191589214878,-0.376435277519,0.9,0.0686155341727,Oranges
4474,0.7235365545,0.5,1.0,0.0,0.714015145805,0.0,0.0780229936456,0.608098551822,0.236768200889,1.0,0.73553632836,0.232097584834,-0.331657615694,0.3,0.0690751877586,Pinks
4476,0.52785892379,0.4,0.0,0.0,-0.0344257073912,1.0,0.051157659891,-0.046834072907,0.0499009893209,1.0,0.235276899468,0.206211913552,-0.360626457642,0.8,0.124874536892,Yellows
